,No,source,article_type,article_date,article_title,article_url,article_text
0,20,White House,Statement and Releases,2021-02-02,"Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Call with Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey",https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"National Security Advisor Jake Sullivan spoke by phone today with Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey. Mr. Sullivan underscored the Biden Administration’s desire to build constructive U.S.-Turkey ties, expanding areas of cooperation and managing disagreements effectively. He conveyed the administration’s intention to strengthen transatlantic security through NATO, expressing concern that Turkey’s acquisition of the Russian S-400 surface-to-air missile system undermines alliance cohesion and effectiveness. Mr. Sullivan welcomed the resumption of exploratory talks between Turkey and Greece, and he expressed support for plans by United Nations Secretary General Guterres to resume talks on Cyprus.  He underscored the Biden administration’s broad commitment to supporting democratic institutions and the rule of law. They agreed to cooperate on global challenges, such as the COVID-19 pandemic and climate change, and to consult closely on regional issues of mutual concern."
1,19,White House,Statement and Releases,2021-03-21,Statement by President Biden on Turkey’s Withdrawal from the Istanbul Convention,https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"Turkey’s sudden and unwarranted withdrawal from the Council of Europe Convention on Preventing and Combating Violence Against Women and Domestic Violence, better known as the Istanbul Convention, is deeply disappointing. Around the world, we are seeing increases in the number of domestic violence incidents, including reports of rising femicide in Turkey, the first nation to sign the convention. Countries should be working to strengthen and renew their commitments to ending violence against women, not rejecting international treaties designed to protect women and hold abusers accountable. This is a disheartening step backward for the international movement to end violence against women globally. Gender-based violence is a scourge that touches every nation in every corner of the world. In the past few weeks, we’ve seen too many examples of horrific and brutal assaults on women, including the tragic murders in Georgia. And we’ve seen the broader damage that living under the daily specter of gender-based violence does to women everywhere. It hurts all of us, and we all must do more to create societies where women are able to go about their lives free from violence."
2,34,White House,Statement and Releases,2021-04-23,"Readout of President Joseph R. Biden, Jr. Call with President Recep Tayyip Erdogan of Turkey",https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/,"President Joseph R. Biden spoke today with Turkish President Recep Tayyip Erdogan, conveying his interest in a constructive bilateral relationship with expanded areas of cooperation and effective management of disagreements. The leaders agreed to hold a bilateral meeting on the margins of the NATO Summit in June to discuss the full range of bilateral and regional issues."
3,27,White House,Statement and Releases,2021-06-04,Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s call with National Security Advisor Thanos Dokos of Greece,https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"They discussed the importance of stability in the Eastern Mediterranean. Mr. Sullivan welcomed the resumption of dialogue between Greece and Turkey, and he pledged continued U.S. support for UN-facilitated efforts to reunify Cyprus as a bizonal, bicommunal federation."
4,17,White House,Statement and Releases,2021-06-17,On-the-Record Press Call by National Security Advisor Jake Sullivan on the President’s Trip to Europe,https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"On your first question, President Biden and President Erdoğan had a detailed discussion of a potential Turkish mission to secure the airport once the Resolute Support Mission has ended.  The President and President Erdoğan agreed that they would work together to make this happen. President Erdoğan indicated he would need, as you said, certain forms of support to do that.  And President Biden committed that that support would be forthcoming.  President Erdoğan expressed satisfaction with that, and the two of them tasked their teams just to work out the final details. But the clear commitment from the leaders was established that Turkey would play a lead role in securing Hamid Karzai International Airport, and we are now working through how to execute against that. Obviously, we take seriously the concern that the Taliban or other elements in Afghanistan will attack the Western — or the international presence — diplomatic presence or security presence in and around Kabul.  That’s why we are putting together a detailed and effective security plan. We do not believe that what the Taliban has said publicly should or will deter the efforts underway right now to establish that security presence, which in turn will enable international missions — diplomatic missions to operate. On the S-400, they discussed it.  There was not a resolution of the issue.  There was a commitment to continue the dialogue on the S-400.  And the two teams will be following up on that coming out of the meeting. We are feeling good about where we are in terms of the planning with the Turks on this issue.  But, of course, we are obviously also conducting contingency planning in the event that either Turkey can’t proceed — although we have every expectation they will — or can only proceed in a more limited fashion. And without going into too much detail at this point because of the sensitivity of that contingency planning, I will say that it focuses on security contractors who have extensive experience in both static and dynamic security in Afghanistan.  And that is what we are looking at as the alternative. We have scoped out what would be necessary to be able to confidently secure the airport in Kabul.  And we feel that we would have an alternative, although we are very much focused right now on converting the President’s commitments to each other — President Erdoğan and President Biden — into an action plan that sees the Turks taking the lead at HKIA. "
5,18,White House,Statement and Releases,2021-07-16,"Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Call with Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey",https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"National Security Advisor Jake Sullivan spoke by phone today with Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey. Following the meeting between President Joe Biden and President Recep Tayyip Erdogan on June 14, Mr. Sullivan and Dr. Kalin discussed a range of regional issues."
6,13,White House,Statement and Releases,2021-09-22,"Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Meeting with Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey",https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/,"National Security Advisor Jake Sullivan met today with Dr. Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey. Mr. Sullivan expressed appreciation for our work together in Afghanistan and underscored the need for continued cooperation there, including on efforts to ensure humanitarian assistance continues to flow unimpeded to Afghans in need. They discussed our shared efforts to address global challenges, including the COVID-19 pandemic and threat of climate change. They exchanged views on developments in the Middle East and South Caucasus, as well as the importance of maintaining stability in the Eastern Mediterranean. They agreed on the importance of continued dialogue to enhance the U.S.-Turkey bilateral relationship."
7,15,White House,Statement and Releases,2021-10-27,"Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Meeting with Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey",https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"National Security Advisor Jake Sullivan spoke today with Dr. Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey. They discussed a range of regional issues, including Afghanistan, the Middle East, the South Caucasus, and the Eastern Mediterranean, as well as our defense relationship. They also agreed on the importance of continued dialogue to manage disagreements and maintain constructive bilateral ties. "
8,8,White House,Statement and Releases,2021-10-31,Readout of President Biden’s Meeting with President Recep Tayyip Erdogan of Turkey,https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"President Joseph R. Biden, Jr. met today with President Recep Tayyip Erdogan of Turkey on the margins of the G20 Summit. President Biden underscored his desire to maintain constructive relations, expand areas of cooperation, and manage our disagreements effectively. He expressed appreciation for Turkey’s nearly two decades of contributions to the NATO mission in Afghanistan. The leaders discussed the political process in Syria, the delivery of humanitarian assistance to Afghans in need, elections in Libya, the situation in the Eastern Mediterranean, and diplomatic efforts in the South Caucasus. President Biden reaffirmed our defense partnership and Turkey’s importance as a NATO Ally, but noted U.S. concerns over Turkey’s possession of the Russian S-400 missile system. He also emphasized the importance of strong democratic institutions, respect for human rights, and the rule of law for peace and prosperity."
9,9,White House,Statement and Releases,2021-11-19,"Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Call with Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey",https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"National Security Advisor Jake Sullivan spoke by phone today with Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey. They discussed next steps in U.S.-Turkey bilateral engagements following the meeting between President Biden and President Erdogan in Rome on October 31. They exchanged views on a range of regional issues, including developments in Ukraine, Afghanistan, Syria, and the South Caucasus, as well as the importance of maintaining stability in the Eastern Mediterranean."
10,16,White House,Statement and Releases,2021-12-15,Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Meeting with National Security Council Secretary Armen Grigoryan of Armenia,https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/,Mr. Sullivan welcomed the announcement yesterday that Turkey and Armenia will appoint special envoys to discuss the normalization process.
11,12,White House,Statement and Releases,2022-01-10,"Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Call with Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey",https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"National Security Advisor Jake Sullivan spoke by phone today with Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey.  They discussed the ongoing efforts in coordination with Allies and partners to avoid further Russian aggression toward Ukraine and de-escalate tensions through diplomacy.  They exchanged views on a range of regional issues, including the situation in Kazakhstan.  They agreed on the importance of maintaining stability and unity in Bosnia-Herzegovina, and on working toward de-escalation and normalization in the Caucasus. Mr. Sullivan also noted the critical need to support efforts to end the conflict in Ethiopia."
12,7,White House,Statement and Releases,2022-02-01,"Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Call with Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey",https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"National Security Advisor Jake Sullivan spoke by phone today with Dr. Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey. They underscored their shared commitment to both ongoing diplomacy and joint efforts to deter further Russian aggression against Ukraine. They also discussed regional issues, including efforts by Turkey and Armenia to normalize relations."
13,10,White House,Statement and Releases,2022-02-28,"Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Call with Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey",https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"National Security Advisor Jake Sullivan spoke by phone today with Dr. Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey.  They discussed their shared commitment to supporting Ukraine in the face of Russian aggression and the importance of a coordinated international response to the crisis."
14,2,White House,Statement and Releases,2022-03-10,Readout of President Biden’s Call with President Recep Tayyip Erdogan of Turkey,https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/,"President Biden held a telephone call today with President Recep Tayyip Erdogan of Turkey. The presidents discussed their shared concern about Russia’s unprovoked and unjustified invasion of Ukraine. They reaffirmed their strong support for the government and people of Ukraine, underscored the need for an immediate cessation of Russian aggression, and welcomed the coordinated international response to the crisis. President Biden expressed appreciation for Turkey’s efforts to support a diplomatic resolution to the conflict, as well as Turkey’s recent engagements with regional leaders that help promote peace and stability. In addition, the presidents discussed opportunities to strengthen bilateral ties."
15,1,White House,Statement and Releases,2022-05-30,"Statement by NSC Spokesperson Adrienne Watson on National Security Advisor Jake Sullivan’s Call with Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey",https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"National Security Advisor Jake Sullivan spoke by phone today with Dr. Ibrahim Kalin, Spokesperson and Chief Advisor to the President of Turkey. They discussed their ongoing support for Ukraine in the face of Russia’s continued aggression, as well as their respective efforts to enable Ukrainian agricultural exports to reach global markets. Mr. Sullivan expressed support for Turkey’s continued direct talks with Sweden and Finland to resolve concerns over their applications for NATO membership, which the U.S. strongly supports. He also reiterated the importance of refraining from escalation in Syria to preserve existing ceasefire lines and avoid any further destabilization. Finally, Mr. Sullivan urged continued dialogue and diplomacy to resolve any disagreements in the eastern Mediterranean region."
16,3,White House,Statement and Releases,2022-06-28,Readout of President Biden’s Call with President Erdogan of Turkey,https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"President Joseph R. Biden, Jr. spoke by phone today with President Recep Tayyip Erdogan of Turkey. President Biden noted he looks forward to seeing President Erdogan at the NATO Summit in Madrid where leaders will discuss the consequences of Russia’s invasion of Ukraine for Transatlantic security and other threats to the Alliance such as terrorism, as well as take historic decisions to strengthen the Alliance’s collective defense and security. "
17,6,White House,Statement and Releases,2022-06-29,Readout of President Biden’s Meeting with President Recep Tayyip Erdogan of Turkey,https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"President Joseph R. Biden, Jr. met today with President Recep Tayyip Erdogan on the margins of the NATO Summit. President Biden welcomed Turkey’s conclusion of a trilateral agreement with Finland and Sweden that paved the way for Allies to invite them to join NATO. The leaders discussed their continued support for Ukraine in its defense against Russian aggression, as well as the importance of removing Russian obstacles to the export of Ukrainian grain. They also talked about the importance of maintaining stability in the Aegean and Syria. President Biden reiterated his desire to maintain constructive bilateral relations, and the leaders agreed on the importance of continued close consultations between our governments."
18,14,White House,Statement and Releases,2022-06-29,Remarks by President Biden and President Recep Tayyip Erdoğan of the Republic of Turkey Before Bilateral Meeting,https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/,"Okay.  Mr. President, it’s good to see you again.  And thank you for — are we ready? Thank you for making the effort to come over. I want to particularly thank you for what you did putting together the situation with regard to Finland and Sweden, and all the incredible work you’re doing to try to get the grain out of Ukraine and Russia.  I mean, you’re doing a great job. I just want to thank you, and I’d like to talk to you about those things when we have a chance. So, the floor is yours. And it’s in large because of your leadership.  Thank you.  I really mean it.  Thank you."
19,21,White House,Statement and Releases,2022-11-15,Readout of President Biden’s Meeting with President Recep Tayyip Erdogan of Turkiye,https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"President Biden met with President Recep Tayyip Erdogan on the margins of the G20 Summit. President Biden expressed his deep condolences to President Erdogan and the people of Turkiye on the acts of violence in Istanbul and made clear we stand with our NATO Ally. President Biden expressed his appreciation to President Erdogan for his efforts to renew the Black Sea Grain Initiative, which they both agreed has been critical to improving global food security amid Russia’s war and that the Initiative must continue. The two also discussed continued close coordination on NATO Alliance issues, and other issues of regional and global concern. "
20,30,White House,Statement and Releases,2023-01-24,Press Briefing by Press Secretary Karine Jean-Pierre,https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"Finland and Sweden have already taken concrete steps to fulfill the commitments they made under the trilateral memorandum of agreement with Türkiye, signed on the margins of the NATO summit in Madrid, as you all know. And that includes substantially strengthening their bilateral cooperation with Türkiye on key security concerns."
21,23,White House,Statement and Releases,2023-02-06,Readout of President Biden Jr.’s Call with President Erdogan of Türkiye,https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"President Joseph R. Biden spoke this afternoon with President Recep Tayyip Erdogan of Türkiye. He reaffirmed the readiness of the United States to provide any and all needed assistance to our NATO Ally Türkiye in response to this tragedy. President Biden expressed condolences on behalf of the American people to those who were injured or lost loved ones in the earthquakes. He noted that U.S. teams are deploying quickly to support Turkish search and rescue efforts and coordinate other assistance that may be required by people affected by the earthquakes, including health services or basic relief items"
22,28,White House,Statement and Releases,2023-02-10,"Press Briefing by Press Secretary Karine Jean-Pierre and National Security Council Coordinator for Strategic Communications John Kirby, February 10, 2023",https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/,"One more note before we jump into questions, and this is just an update on U.S. efforts to respond and to help provide assistance to the people of Türkiye and Syria in the wake of those devastating earthquakes. We are ramping up our assistance to — to these earthquakes that have now killed more than 20,000 people in Türkiye and Syria, including — that we know of — at least 8 American citizens. This is a terrible tragedy, obviously, and our hearts continue to go out to all those impacted.  We remain in close contact with our Turkish allies at every level of government, including, of course, a phone call between President Biden and President Erdoğan. Yesterday, we announced that the United States will provide $85 million in lifesaving assistance to provide shelter to the displaced, as well as food, medicine, and other desperately needed aid. In Türkiye, a USAID Disaster Assistance and Response Team is already on the ground.   And two of our most highly trained urban search-and-rescue teams are conducting operations in support of Turkish rescue efforts in Adıyaman, one of the hardest-hits — hardest-hit areas inside the country."
23,24,White House,Statement and Releases,2023-03-17,Statement from National Security Advisor Jake Sullivan on the Announcement of Türkiye’s Intention to send Finland’s NATO Accession Protocols to Parliament,https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"The United States welcomes President Erdogan’s announcement that he will send Finland’s NATO accession protocols to the Turkish Parliament and looks forward to the prompt conclusion of that process. We encourage Türkiye to quickly ratify Sweden’s accession protocols as well. In addition, we urge Hungary to conclude its ratification process for both Finland and Sweden without delay.  Sweden and Finland are both strong, capable partners that share NATO’s values and will strengthen the Alliance and contribute to European security. The United States believes that both countries should become members of NATO as soon as possible"
24,22,White House,Statement and Releases,2023-05-29,Readout of President Biden’s Call with President Erdogan of Türkiye,https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"President Joseph R. Biden, Jr. called President Recep Tayyip Erdogan today to congratulate him on his re-election as President of Türkiye.  They expressed their shared commitment to continue working together as close partners to deepen cooperation between our countries and people. They also discussed their readiness as NATO Allies to address regional and global challenges, including strengthening transatlantic security at the NATO Summit in Vilnius."
25,31,White House,Statement and Releases,2023-05-29,Remarks by President Biden Before Marine One Departure,https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"Number two, I spoke to Erdoğan and congratulated Erdoğan.  And he — he still wants to work on something on the F-16s.  I told him we wanted a deal with Sweden, so let’s get that done.  And so we’ll be back in touch with one another.  But I — it was basically a congratulatory call. I raised that issue with him.  We’re going to talk more about it next week."
26,25,White House,Statement and Releases,2023-06-02,President Biden Announces Presidential Delegation to Türkiye to Attend the Inauguration of His Excellency Recep Tayyip Erdoğan,https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/,"President Joseph R. Biden, Jr. today announced the designation of a Presidential Delegation to attend the Inauguration of His Excellency Recep Tayyip Erdoğan on Saturday, June 3, 2023. T.H. Jeffry L. Flake, United States Ambassador to the Republic of Türkiye, will attend the Inauguration in Ankara, Türkiye."
27,4,White House,Statement and Releases,2023-06-28,"Statement by President Biden on Trilateral Agreement Between Turkey, Finland, and Sweden",https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"I congratulate Turkey, Finland and Sweden on signing a trilateral memorandum, which paves the way for Allies to invite Finland and Sweden to join NATO at the Madrid Summit. When I welcomed President Niinistö and Prime Minister Andersson to the White House last month, I told them that the United States strongly supports their membership. Finland and Sweden are strong democracies with highly capable militaries. Their membership will strengthen NATO’s collective security and benefit the entire Transatlantic Alliance. I look forward to working with NATO Secretary General Stoltenberg, our Allies, and with Congress to ensure that we can quickly welcome them into our Alliance. As we begin this historic NATO Summit in Madrid, our Alliance is stronger, more united and more resolute than ever."
28,26,White House,Statement and Releases,2023-07-09,Readout of President Joe Biden’s Call with President Recep Tayyıp Erdoğan of Türkiye,https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"President Joe Biden spoke today with President Recep Tayyıp Erdoğan of Türkiye in advance of the NATO Summit in Vilnius, Lithuania.  They discussed the range of issues that NATO leaders will consider at the Summit, expressed their shared commitment to continue supporting Ukraine, and reviewed efforts to strengthen our bilateral ties.  President Biden also conveyed his desire to welcome Sweden into NATO as soon as possible."
29,33,White House,Statement and Releases,2023-07-10,Statement from President Biden on President Erdoğan’s Commitment to Advance Sweden’s NATO Accession Process,https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"I welcome the statement issued by Türkiye, Sweden and the NATO Secretary General this evening, including the commitment by President Erdoğan to transmit the Accession Protocol for Sweden to Türkiye’s Grand National Assembly for swift ratification.  I stand ready to work with President Erdoğan and Türkiye on enhancing defense and deterrence in the Euro-Atlantic area.  I look forward to welcoming Prime Minister Kristersson and Sweden as our 32nd NATO Ally.  And I thank Secretary General Stoltenberg for his steadfast leadership."
30,11,White House,Statement and Releases,2023-07-11,"Remarks by President Biden and President Recep Tayyip Erdoğan of the Republic of Turkey Before Bilateral Meeting | Vilnius, Lithuania",https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/,"Mr. President, it’s good to see you again  delighted to be with you.  And, you know, we’re at this historic summit meeting.  We’re resolving a lot of things, I hope. _x000B_ _x000B_And you made  you made all the more historic by the agreement you reached yesterday in the admission of Sweden and how you’re going to proceed.  I want to thank you for your diplomacy and your courage to take that on.  And I want to thank you for your leadership, Mr. President. _x000B_ _x000B_This summit is reaffirming our commitment to NATO defense with close Allies in NATO, and I hope we can make it even stronger. _x000B_ _x000B_So, welcome._x000B_ _x000B_Thank you very much. _x000B_ _x000B_And we look forward to meeting with you the next five years.  (Laughter.)"
31,29,White House,Statement and Releases,2023-07-11,Readout of President Joe Biden’s Meeting with President Recep Tayyip Erdoğan of Türkiye,https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"President Joe Biden met with President Recep Tayyip Erdoğan of Türkiye at the NATO Summit in Vilnius, Lithuania.  President Biden congratulated President Erdoğan on the agreement he reached with Swedish Prime Minister Kristersson and NATO Secretary General Stoltenberg to send Sweden’s NATO accession protocol to parliament for ratification. The Presidents discussed efforts to strengthen bilateral cooperation, welcoming the latest round of discussions in the strategic mechanism and exchanging views on defense and economic priorities. They also discussed regional issues of shared interest, including their enduring support for Ukraine and the importance of preserving stability in the Aegean."
32,32,White House,Statement and Releases,2023-07-13,Readout of President Joe Biden’s Meeting with President Sauli Niinistö of Finland,https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"Both leaders welcomed the recent agreement between Türkiye, Sweden and NATO for President Erdoğan to send Sweden’s NATO accession protocol to Turkish parliament for ratification, and underscored their desire to welcome Sweden into NATO as soon as possible."
33,5,White House,Statement and Releases,2024-06-28,Ranking Member Risch Opening Statement at Hearing on U.S. Policy on Turkey,https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"President Joseph R. Biden, Jr. spoke by phone today with President Recep Tayyip Erdogan of Turkey. President Biden noted he looks forward to seeing President Erdogan at the NATO Summit in Madrid where leaders will discuss the consequences of Russia’s invasion of Ukraine for Transatlantic security and other threats to the Alliance such as terrorism, as well as take historic decisions to strengthen the Alliance’s collective defense and security. "
